    81    0.22213E+04    0.50072E+00    0.26388E-02   -0.11655E+02
    82    0.22493E+04    0.51631E+00    0.27105E-02   -0.12241E+02
    83    0.22776E+04    0.53201E+00    0.27639E-02   -0.12836E+02
    84    0.23061E+04    0.54784E+00    0.27815E-02   -0.13440E+02
    85    0.23348E+04    0.56368E+00    0.28548E-02   -0.14052E+02
    86    0.23637E+04    0.57964E+00    0.28927E-02   -0.14673E+02
    87    0.23930E+04    0.59563E+00    0.29489E-02   -0.15300E+02
    88    0.24224E+04    0.61169E+00    0.29886E-02   -0.15935E+02
    89    0.24522E+04    0.62780E+00    0.30294E-02   -0.16578E+02
    90    0.24822E+04    0.64391E+00    0.30711E-02   -0.17226E+02
    91    0.25123E+04    0.66001E+00    0.31305E-02   -0.17879E+02
    92    0.25427E+04    0.67610E+00    0.31739E-02   -0.18538E+02
    93    0.25735E+04    0.69216E+00    0.32183E-02   -0.19202E+02
    94    0.26043E+04    0.70815E+00    0.32800E-02   -0.19869E+02
    95    0.26354E+04    0.72406E+00    0.33584E-02   -0.20541E+02
    96    0.26666E+04    0.73989E+00    0.34369E-02   -0.21216E+02
    97    0.26982E+04    0.75565E+00    0.35005E-02   -0.21894E+02
    98    0.27300E+04    0.77132E+00    0.35490E-02   -0.22573E+02
    99    0.27619E+04    0.78684E+00    0.36139E-02   -0.23256E+02
   100    0.27940E+04    0.80223E+00    0.36797E-02   -0.23937E+02
   101    0.28264E+04    0.81757E+00    0.37155E-02   -0.24621E+02
   102    0.28592E+04    0.83266E+00    0.37678E-02   -0.25305E+02
   103    0.28920E+04    0.84757E+00    0.38508E-02   -0.25990E+02
   104    0.29251E+04    0.86234E+00    0.39197E-02   -0.26672E+02
   105    0.29582E+04    0.87689E+00    0.39747E-02   -0.27354E+02
   106    0.29916E+04    0.89126E+00    0.40596E-02   -0.28034E+02
   107    0.30250E+04    0.90531E+00    0.41448E-02   -0.28711E+02
   108    0.30587E+04    0.91915E+00    0.42164E-02   -0.29385E+02
   109    0.30926E+04    0.93270E+00    0.42747E-02   -0.30056E+02
   110    0.31265E+04    0.94593E+00    0.43340E-02   -0.30721E+02
   111    0.31606E+04    0.95891E+00    0.44078E-02   -0.31383E+02
   112    0.31949E+04    0.97159E+00    0.44824E-02   -0.32040E+02
   113    0.32294E+04    0.98394E+00    0.45580E-02   -0.32691E+02
   114    0.32640E+04    0.99590E+00    0.46475E-02   -0.33335E+02
   115    0.32988E+04    0.10076E+01    0.47249E-02   -0.33972E+02
   116    0.33336E+04    0.10189E+01    0.48162E-02   -0.34602E+02
   117    0.33688E+04    0.10298E+01    0.48946E-02   -0.35223E+02
   118    0.34041E+04    0.10404E+01    0.49611E-02   -0.35836E+02
   119    0.34394E+04    0.10507E+01    0.50541E-02   -0.36439E+02
   120    0.34748E+04    0.10604E+01    0.51354E-02   -0.37032E+02
   121    0.35103E+04    0.10698E+01    0.52174E-02   -0.37615E+02
   122    0.35458E+04    0.10787E+01    0.53128E-02   -0.38187E+02
   123    0.35814E+04    0.10872E+01    0.53964E-02   -0.38748E+02
   124    0.36171E+04    0.10953E+01    0.54807E-02   -0.39295E+02
   125    0.36528E+04    0.11029E+01    0.55536E-02   -0.39830E+02
   126    0.36886E+04    0.11101E+01    0.56397E-02   -0.40352E+02
   127    0.37244E+04    0.11168E+01    0.57267E-02   -0.40861E+02
   128    0.37602E+04    0.11231E+01    0.58264E-02   -0.41355E+02
   129    0.37960E+04    0.11288E+01    0.59033E-02   -0.41834E+02
   130    0.38319E+04    0.11340E+01    0.59923E-02   -0.42298E+02
   131    0.38677E+04    0.11388E+01    0.61062E-02   -0.42746E+02
   132    0.39037E+04    0.11431E+01    0.62089E-02   -0.43178E+02
   133    0.39395E+04    0.11469E+01    0.63010E-02   -0.43594E+02
   134    0.39754E+04    0.11502E+01    0.63824E-02   -0.43990E+02
   135    0.40112E+04    0.11531E+01    0.64534E-02   -0.44369E+02
   136    0.40469E+04    0.11553E+01    0.65482E-02   -0.44729E+02
   137    0.40826E+04    0.11571E+01    0.66439E-02   -0.45069E+02
   138    0.41183E+04    0.11583E+01    0.67629E-02   -0.45391E+02
   139    0.41537E+04    0.11592E+01    0.68497E-02   -0.45692E+02
   140    0.41892E+04    0.11594E+01    0.69373E-02   -0.45973E+02
   141    0.42245E+04    0.11591E+01    0.70261E-02   -0.46232E+02
   142    0.42598E+04    0.11583E+01    0.71375E-02   -0.46471E+02
   143    0.42950E+04    0.11571E+01    0.72391E-02   -0.46688E+02
   144    0.43300E+04    0.11553E+01    0.73524E-02   -0.46883E+02
   145    0.43649E+04    0.11531E+01    0.74457E-02   -0.47056E+02
