#    L    TT             EE             TE             PP             TP          
   212    0.62267E+04    0.81329E+00    0.37451E+01    0.26252E+07    0.23882E+04
   213    0.62309E+04    0.82866E+00    0.54274E+01    0.26130E+07    0.23691E+04
   214    0.62343E+04    0.84550E+00    0.71259E+01    0.26010E+07    0.23501E+04
   215    0.62371E+04    0.86403E+00    0.88396E+01    0.25890E+07    0.23312E+04
   216    0.62391E+04    0.88406E+00    0.10569E+02    0.25771E+07    0.23125E+04
   217    0.62405E+04    0.90575E+00    0.12312E+02    0.25653E+07    0.22939E+04
   218    0.62411E+04    0.92911E+00    0.14069E+02    0.25536E+07    0.22755E+04
   219    0.62411E+04    0.95413E+00    0.15840E+02    0.25420E+07    0.22572E+04
   220    0.62404E+04    0.98097E+00    0.17621E+02    0.25305E+07    0.22390E+04
   221    0.62390E+04    0.10096E+01    0.19415E+02    0.25190E+07    0.22210E+04
   222    0.62370E+04    0.10401E+01    0.21219E+02    0.25076E+07    0.22031E+04
   223    0.62341E+04    0.10724E+01    0.23034E+02    0.24963E+07    0.21853E+04
   224    0.62307E+04    0.11065E+01    0.24856E+02    0.24851E+07    0.21677E+04
   225    0.62266E+04    0.11427E+01    0.26689E+02    0.24740E+07    0.21502E+04
   226    0.62218E+04    0.11808E+01    0.28528E+02    0.24630E+07    0.21328E+04
   227    0.62163E+04    0.12209E+01    0.30375E+02    0.24520E+07    0.21156E+04
   228    0.62102E+04    0.12630E+01    0.32228E+02    0.24411E+07    0.20985E+04
   229    0.62034E+04    0.13072E+01    0.34086E+02    0.24303E+07    0.20815E+04
   230    0.61959E+04    0.13535E+01    0.35949E+02    0.24196E+07    0.20646E+04
   231    0.61876E+04    0.14019E+01    0.37816E+02    0.24089E+07    0.20479E+04
   232    0.61788E+04    0.14524E+01    0.39686E+02    0.23984E+07    0.20312E+04
   233    0.61693E+04    0.15052E+01    0.41558E+02    0.23879E+07    0.20147E+04
   234    0.61590E+04    0.15602E+01    0.43431E+02    0.23774E+07    0.19984E+04
   235    0.61481E+04    0.16174E+01    0.45305E+02    0.23671E+07    0.19821E+04
   236    0.61365E+04    0.16768E+01    0.47178E+02    0.23568E+07    0.19660E+04
   237    0.61242E+04    0.17385E+01    0.49050E+02    0.23466E+07    0.19499E+04
   238    0.61112E+04    0.18027E+01    0.50921E+02    0.23365E+07    0.19340E+04
   239    0.60977E+04    0.18690E+01    0.52789E+02    0.23264E+07    0.19182E+04
   240    0.60834E+04    0.19377E+01    0.54653E+02    0.23165E+07    0.19025E+04
   241    0.60685E+04    0.20089E+01    0.56512E+02    0.23065E+07    0.18870E+04
   242    0.60530E+04    0.20823E+01    0.58366E+02    0.22967E+07    0.18715E+04
   243    0.60369E+04    0.21583E+01    0.60214E+02    0.22869E+07    0.18562E+04
   244    0.60201E+04    0.22366E+01    0.62056E+02    0.22772E+07    0.18409E+04
   245    0.60026E+04    0.23173E+01    0.63889E+02    0.22676E+07    0.18258E+04
   246    0.59845E+04    0.24006E+01    0.65714E+02    0.22580E+07    0.18108E+04
   247    0.59659E+04    0.24862E+01    0.67529E+02    0.22485E+07    0.17959E+04
   248    0.59466E+04    0.25746E+01    0.69334E+02    0.22390E+07    0.17811E+04
   249    0.59267E+04    0.26652E+01    0.71128E+02    0.22296E+07    0.17664E+04
   250    0.59062E+04    0.27585E+01    0.72910E+02    0.22203E+07    0.17518E+04
   251    0.58852E+04    0.28542E+01    0.74680E+02    0.22110E+07    0.17373E+04
   252    0.58635E+04    0.29525E+01    0.76436E+02    0.22018E+07    0.17229E+04
   253    0.58414E+04    0.30532E+01    0.78177E+02    0.21927E+07    0.17086E+04
   254    0.58187E+04    0.31566E+01    0.79903E+02    0.21836E+07    0.16945E+04
   255    0.57953E+04    0.32623E+01    0.81613E+02    0.21746E+07    0.16804E+04
   256    0.57715E+04    0.33708E+01    0.83308E+02    0.21656E+07    0.16664E+04
   257    0.57472E+04    0.34816E+01    0.84980E+02    0.21567E+07    0.16526E+04
   258    0.57223E+04    0.35950E+01    0.86640E+02    0.21479E+07    0.16388E+04
   259    0.56969E+04    0.37110E+01    0.88275E+02    0.21391E+07    0.16251E+04
   260    0.56711E+04    0.38295E+01    0.89898E+02    0.21304E+07    0.16115E+04
   261    0.56447E+04    0.39504E+01    0.91487E+02    0.21217E+07    0.15981E+04
   262    0.56177E+04    0.40739E+01    0.93065E+02    0.21131E+07    0.15847E+04
   263    0.55906E+04    0.41998E+01    0.94624E+02    0.21045E+07    0.15714E+04
   264    0.55628E+04    0.43283E+01    0.96156E+02    0.20960E+07    0.15582E+04
   265    0.55345E+04    0.44591E+01    0.97654E+02    0.20876E+07    0.15451E+04
   266    0.55058E+04    0.45926E+01    0.99140E+02    0.20792E+07    0.15321E+04
   267    0.54766E+04    0.47284E+01    0.10059E+03    0.20708E+07    0.15191E+04
   268    0.54469E+04    0.48668E+01    0.10202E+03    0.20625E+07    0.15063E+04
   269    0.54168E+04    0.50074E+01    0.10343E+03    0.20543E+07    0.14936E+04
   270    0.53863E+04    0.51505E+01    0.10481E+03    0.20461E+07    0.14809E+04
   271    0.53554E+04    0.52959E+01    0.10616E+03    0.20380E+07    0.14683E+04
   272    0.53243E+04    0.54439E+01    0.10748E+03    0.20299E+07    0.14559E+04
   273    0.52926E+04    0.55939E+01    0.10877E+03    0.20219E+07    0.14435E+04
